96	66	47	54	96	132
46	32	47	15	15	64
92	94	20	39	184	282
63	70	35	46	21	35
10	36	39	12	20	36
18	53	28	43	9	35
16	35	34	23	16	70
40	23	41	28	40	11
45	68	35	35	30	45
65	75	85	73	65	225
62	28	83	74	31	14
15	29	6	52	10	29
18	13	39	63	36	39
38	63	28	27	76	63
85	33	6	88	28	99
46	84	69	83	23	84
63	53	79	37	42	53
59	59	61	69	88	118
30	48	48	40	60	16
67	47	38	58	67	94
45	61	58	38	67	183
57	23	32	20	57	15
14	21	58	46	42	21
24	53	45	43	24	53
29	41	25	33	29	82
54	44	32	44	108	29
20	69	28	17	13	34
86	24	30	66	129	24
32	25	19	30	32	50
74	41	80	28	148	82
40	53	61	58	60	79
37	52	49	36	37	17
88	19	42	80	29	28
32	39	24	39	16	39
29	51	9	22	58	102
23	35	38	49	15	17
29	35	38	26	29	23
43	59	91	36	129	19
29	20	36	26	29	20
41	45	43	52	82	90
25	17	71	22	8	8
49	92	68	89	24	61
48	67	65	45	32	33
44	29	35	10	29	43
9	61	6	50	9	122
28	34	71	31	14	51
35	62	32	8	35	124
17	37	61	46	8	12
57	60	50	13	57	90
81	63	28	16	27	63
19	25	23	43	12	50
64	79	62	48	64	118
53	36	30	78	79	24
65	72	37	55	32	48
68	73	56	17	102	73
76	57	72	78	50	114
60	41	50	83	120	20
72	77	48	80	216	115
46	44	29	42	138	66
72	69	89	49	48	34
48	26	26	30	16	26
29	46	63	18	29	15
29	58	35	75	29	29
39	51	62	12	39	153
66	73	46	57	99	109
24	19	46	5	12	28
93	94	47	88	93	94
73	46	46	90	146	46
54	44	63	60	108	22
47	89	63	62	141	133
62	72	67	53	20	144
22	35	40	28	14	70
49	59	19	38	147	39
5	56	57	6	2	37
52	31	41	86	104	93
92	66	67	54	184	99
16	70	58	37	5	210
49	46	57	42	73	30
16	31	65	48	5	31
46	46	31	29	92	23
31	29	25	41	20	29
39	43	54	62	26	86
18	26	31	34	18	78
10	23	35	46	10	34
56	9	19	53	28	18
48	22	48	44	72	11
46	4	43	54	30	12
22	74	52	52	66	222
3	29	19	18	3	29
39	80	73	51	78	26
45	36	62	49	45	12
14	87	29	37	9	87
62	63	64	35	62	94
58	45	73	35	116	45
50	82	59	38	16	82
57	54	62	60	171	54
78	70	10	83	78	105
30	10	47	30	90	15
88	60	54	15	58	60
3	58	47	22	1	38
38	73	12	67	38	73
35	30	56	14	11	20
27	35	38	50	27	17
60	35	44	53	60	52
62	57	16	77	62	171
72	88	44	69	24	44
37	37	40	56	37	12
39	58	70	70	39	116
83	57	40	52	83	85
64	66	62	73	64	66
31	51	59	52	15	17
92	44	65	39	138	44
33	28	25	22	66	18
36	40	88	79	72	40
57	58	92	72	85	19
31	52	60	37	31	104
55	28	33	84	55	28
19	68	83	9	6	68
29	59	17	23	87	29
61	40	45	58	20	13
48	57	39	43	16	28
51	45	73	74	25	15
45	24	54	20	30	16
51	33	35	24	34	66
30	17	37	30	10	11
32	22	43	40	64	11
29	48	34	32	43	48
53	29	59	92	53	58
41	28	46	47	61	56
67	57	64	61	67	57
36	84	13	12	36	28
60	70	87	38	60	46
47	22	22	29	47	44
48	79	77	31	32	52
48	52	17	26	72	17
60	43	71	68	60	86
49	52	69	33	24	26
65	27	68	29	32	81
62	20	23	53	62	6
48	52	94	54	32	26
47	86	84	61	47	86
7	4	49	28	7	4
42	28	68	34	21	28
74	48	34	71	222	72
55	65	61	76	27	97
43	40	20	51	28	40
58	42	90	83	38	42
33	39	23	15	49	26
47	47	39	51	141	141
60	77	80	77	90	77
14	25	7	22	21	16
60	68	44	61	180	34
36	28	44	48	108	28
45	72	57	35	135	216
51	27	59	24	17	9
82	87	48	76	27	87
62	24	40	50	186	24
55	43	13	10	55	86
26	79	86	46	78	52
64	76	53	74	32	38
86	36	75	59	57	36
66	56	92	11	66	56
14	40	47	60	28	60
37	76	52	80	74	152
53	77	74	73	53	77
26	68	88	48	26	102
15	7	21	5	5	10
65	31	39	52	32	31
33	73	91	57	11	73
28	58	80	83	28	174
66	55	75	51	198	36
19	6	21	32	19	2
29	26	26	23	19	8
65	56	29	31	97	56
80	81	66	34	53	243
65	54	43	47	65	18
67	68	79	57	67	204
8	64	79	37	5	64
6	39	11	16	18	26
3	22	25	65	4	7
9	31	64	10	4	93
79	55	44	6	26	165
40	55	51	19	13	55
64	39	75	27	64	117
29	41	37	45	29	41
75	37	38	61	37	37
93	78	52	38	279	78
86	79	15	67	258	79
63	44	59	45	21	22
41	12	37	19	41	12
60	74	43	35	20	111
62	19	39	32	62	12
52	70	32	43	78	70
71	26	14	31	23	26
64	34	59	44	64	22
19	17	63	29	19	8
49	45	39	60	16	90
49	32	33	39	98	10
39	37	39	41	26	55
67	68	58	14	201	22
5	5	16	13	5	10
29	14	7	29	58	28
20	66	82	40	10	66
19	11	16	13	38	7
37	53	19	55	37	35
88	46	61	56	176	46
38	21	16	28	25	7
87	25	41	85	87	12
27	11	4	6	27	11
82	39	78	44	27	58
6	59	57	41	9	19
49	59	57	62	73	88
22	16	59	39	11	16
35	36	47	65	23	18
78	32	86	11	117	16
40	45	68	22	80	30
63	60	59	64	126	40
64	78	49	25	128	78
72	40	26	86	72	40
42	44	52	41	63	44
58	45	20	33	116	15
36	60	97	78	72	20
77	49	74	82	115	32
46	31	69	37	69	20
32	55	39	56	64	165
51	64	54	53	153	96
27	42	51	46	27	21
86	31	74	48	86	20
42	29	17	25	84	29
17	45	27	34	17	30
33	40	40	47	33	40
47	36	62	69	31	72
35	12	61	59	70	36
11	54	36	70	3	27
44	38	31	42	132	19
64	33	59	64	192	11
79	63	37	54	39	63
82	61	76	48	246	61
21	64	71	71	21	128
43	76	33	29	64	76
85	83	88	17	170	41
92	80	92	62	61	80
48	69	76	44	48	207
82	37	60	45	246	18
40	38	41	51	40	38
84	33	35	65	126	33
17	33	77	44	5	33
44	79	49	84	14	118
11	11	34	62	11	11
64	65	75	55	42	43
47	32	18	25	47	32
23	22	27	64	15	11
69	26	30	40	69	26
74	16	55	63	111	8
26	56	14	75	78	37
67	70	54	67	67	70
79	44	82	64	26	66
53	11	14	23	159	11
39	47	46	37	26	141
34	39	7	21	51	39
48	56	55	39	32	56
36	89	64	83	72	29
26	45	34	53	26	45
24	63	42	70	24	42
49	37	45	16	24	111
44	47	38	52	29	23
37	53	75	38	37	159
16	71	49	54	5	142
42	47	7	46	21	15
67	64	44	83	100	96
80	57	56	25	160	38
55	19	42	61	110	19
97	66	52	56	32	66
57	63	78	28	19	63
61	56	49	40	122	37
63	92	56	77	63	276
34	88	54	84	22	88
8	65	63	47	5	32
48	35	81	47	48	35
13	7	13	41	8	2
80	60	42	28	80	20
2	24	2	14	1	48
45	50	64	35	45	150
21	46	58	58	21	30
66	34	57	65	198	102
19	53	56	12	57	159
57	72	27	59	114	24
11	4	26	23	7	2
34	67	36	39	11	67
38	31	32	43	76	20
75	90	75	80	75	180
28	66	64	48	42	198
20	84	64	87	10	168
57	66	25	18	57	99
24	14	40	16	24	4
74	36	56	34	148	36
57	53	25	30	114	35
46	69	72	42	138	207
64	83	78	64	192	124
21	89	80	42	31	29
8	28	39	21	12	28
11	23	22	15	33	11
21	40	86	15	21	60
33	25	64	66	33	25
64	62	56	62	192	62
54	63	35	57	54	21
14	49	56	28	14	73
79	35	64	56	118	17
29	66	79	64	9	66
64	51	50	69	32	51
22	38	38	81	11	38
60	69	22	41	60	207
62	74	90	50	62	74
28	70	48	27	84	46
27	66	35	83	13	33
31	11	43	17	10	16
63	48	20	33	126	48
64	48	65	63	32	144
55	43	19	43	110	129
30	31	12	31	90	31
23	54	48	43	11	36
40	43	52	34	13	28
16	18	73	8	16	9
22	56	43	30	22	168
64	66	42	62	64	44
44	68	41	60	29	204
38	39	89	78	12	58
35	40	35	47	35	20
51	59	66	46	25	118
50	53	77	74	50	26
67	31	79	70	44	62
68	54	44	37	102	36
70	80	58	47	70	80
32	40	26	33	16	40
3	6	41	26	1	9
75	84	66	87	50	56
67	36	37	36	44	36
51	35	61	40	51	35
23	59	44	76	46	177
44	55	82	50	44	55
8	29	18	39	2	29
60	25	52	37	60	75
69	74	43	83	46	111
58	54	31	35	174	36
80	32	39	23	40	48
84	35	84	6	252	35
11	89	62	58	11	89
20	15	27	10	40	10
25	28	34	7	25	18
57	62	56	47	38	62
54	58	71	63	18	174
83	81	23	35	83	81
61	51	15	10	61	153
81	79	87	86	162	79
57	52	46	78	57	78
70	50	67	54	35	150
52	37	64	51	34	12
81	55	76	87	121	18
55	53	42	44	18	53
66	59	79	53	22	29
41	15	57	27	27	7
40	60	73	82	60	120
17	13	72	25	17	4
54	57	68	59	54	114
84	50	47	75	84	25
85	21	33	22	85	31
55	41	53	31	27	20
41	40	35	36	123	60
76	6	44	19	38	6
30	51	32	31	45	25
18	73	13	89	36	219
53	51	52	83	35	51
29	69	76	71	19	46
25	11	70	66	75	5
40	12	46	30	20	4
46	29	65	41	46	43
33	49	12	53	16	147
65	28	54	36	43	56
56	64	65	84	84	21
29	23	41	4	87	69
58	68	24	89	29	136
35	35	20	19	105	17
50	51	32	32	50	76
51	32	38	94	51	32
46	52	59	61	15	156
27	13	12	15	9	13
42	43	35	49	42	64
53	72	18	28	159	72
71	34	28	34	142	51
29	34	54	82	29	34
55	40	50	63	55	60
42	59	55	47	14	88
52	17	73	17	52	17
56	50	44	82	112	25
61	58	8	74	40	29
48	18	28	43	144	54
47	40	42	41	47	40
42	27	54	49	84	27
48	82	41	28	16	82
42	59	65	49	14	88
31	21	34	25	31	14
52	97	21	14	34	97
50	11	35	77	50	11
41	23	47	52	13	46
44	36	10	22	44	12
49	25	14	33	73	75
33	65	63	37	33	195
27	24	11	9	27	36
14	65	38	63	42	65
33	36	35	10	66	36
85	55	74	44	85	110
23	34	47	64	23	68
35	29	19	53	35	29
43	42	50	55	64	14
97	89	68	17	194	178
32	42	48	68	32	14
85	88	17	61	28	44
74	53	66	43	148	17
32	28	28	33	48	56
27	42	57	53	18	28
71	67	63	47	213	100
77	54	75	92	231	27
1	2	2	1	0	1
36	34	39	25	108	11
27	56	76	71	13	56
50	6	60	72	33	2
10	10	30	46	5	20
56	46	59	45	168	69
78	10	13	42	78	10
31	22	5	50	31	33
8	19	16	9	8	28
91	39	23	49	30	39
39	66	41	38	58	44
78	27	20	41	26	40
46	77	13	31	23	77
84	38	58	80	84	114
97	68	18	83	97	45
43	71	69	27	64	35
11	42	70	88	7	28
55	59	41	33	110	19
63	98	53	80	63	49
12	34	12	18	36	51
59	62	57	64	19	62
56	40	39	23	18	120
9	64	9	53	9	32
66	49	75	76	66	49
30	7	74	54	10	4
10	26	24	10	10	26
21	24	32	29	21	24
57	46	68	68	19	46
77	51	84	41	115	76
9	28	21	28	4	18
24	59	61	18	16	88
72	32	54	38	72	32
40	72	51	35	13	48
70	25	28	66	105	12
17	10	6	15	51	10
59	39	47	75	59	117
71	91	58	69	142	60
56	40	55	30	112	20
48	66	50	11	48	66
60	68	62	70	60	34
54	21	22	43	27	63
76	80	54	18	114	26
66	40	62	66	22	120
18	72	56	61	12	72
23	11	6	4	46	33
33	64	30	10	33	42
13	36	9	39	4	24
5	16	39	33	15	5
18	46	63	61	27	23
57	73	57	71	114	73
36	58	53	39	36	174
59	63	94	70	59	21
46	45	54	90	46	30
32	62	55	52	64	186
43	54	41	62	28	54
73	84	43	55	24	28
12	37	16	27	12	55
45	43	54	54	67	43
33	48	40	12	66	144
54	64	45	69	54	128
23	20	24	25	46	20
57	54	45	68	85	54
43	11	18	31	43	5
39	68	46	71	26	68
49	46	45	36	73	30
71	35	24	33	35	17
17	71	22	69	11	23
44	54	34	68	132	54
8	71	76	17	8	213
18	54	51	32	18	36
27	49	10	50	9	24
41	45	2	36	20	135
18	26	18	11	54	8
36	77	50	31	36	154
25	67	94	51	25	134
49	17	39	18	49	17
15	40	23	47	10	13
51	46	41	50	25	46
28	43	29	23	42	28
58	83	71	38	58	41
46	38	64	84	46	38
75	74	56	31	150	222
93	49	27	91	186	73
26	27	10	12	26	27
59	78	63	66	177	78
21	54	66	48	42	18
82	40	78	87	27	26
53	52	27	73	26	52
42	79	86	60	42	237
60	78	73	86	120	156
24	42	12	55	36	126
25	39	16	26	25	13
45	88	37	86	45	44
26	30	12	39	26	45
69	33	31	77	69	11
22	13	64	16	22	26
50	18	36	60	75	6
73	19	18	16	146	38
29	83	4	84	14	27
53	71	48	22	53	142
36	31	67	61	72	20
92	87	76	50	92	261
23	4	29	14	7	2
31	37	25	35	15	24
17	18	39	44	51	27
47	25	47	66	94	16
14	11	43	32	28	33
99	27	16	17	99	27
70	62	68	49	140	62
31	21	49	49	46	21
53	50	77	65	159	50
44	74	19	30	44	111
18	34	11	68	18	51
33	27	68	49	49	54
55	50	15	49	55	50
67	42	59	69	33	42
37	38	37	36	24	12
49	59	61	59	49	29
70	38	37	50	210	114
18	13	24	15	12	8
60	67	36	73	60	100
53	34	58	28	53	68
28	42	32	8	28	28
30	13	5	71	20	6
91	41	40	71	60	20
42	53	33	41	63	17
40	50	77	46	40	16
12	46	57	28	8	30
42	31	14	23	28	93
23	24	23	37	15	36
55	49	19	57	27	49
63	22	17	22	63	7
87	32	62	44	87	64
44	48	60	43	22	48
12	33	22	37	12	16
68	71	21	74	136	35
30	17	54	16	30	8
79	63	68	76	52	63
44	37	60	53	14	55
47	41	29	64	141	20
46	63	45	60	69	63
84	93	81	68	84	186
65	66	78	32	195	66
75	65	23	81	25	43
60	21	75	59	40	14
51	59	50	64	153	59
36	31	34	37	36	93
34	14	9	47	34	42
42	42	52	23	126	84
17	62	50	59	34	41
87	56	100	55	130	37
64	82	69	76	64	82
52	56	13	82	78	56
37	28	54	24	74	84
34	34	7	34	51	34
66	59	55	31	66	177
83	52	55	88	83	52
5	61	48	52	15	61
59	39	55	61	39	13
70	67	35	88	70	33
62	38	42	32	124	19
17	17	26	34	8	17
28	35	17	10	28	11
26	48	64	83	26	48
24	34	60	44	8	102
68	65	96	99	136	65
69	43	72	73	103	28
42	28	25	23	14	9
7	39	52	8	4	13
83	94	96	82	27	94
45	76	84	83	22	76
16	57	38	30	48	38
75	76	73	59	225	76
40	43	10	26	60	21
49	42	53	72	16	42
92	35	54	35	30	23
35	8	11	73	105	16
18	60	18	50	27	40
92	77	78	42	138	77
14	73	36	63	4	24
26	40	58	85	26	60
20	20	31	25	30	30
52	36	47	37	17	18
68	10	61	46	45	5
63	38	51	67	31	19
59	68	27	74	19	68
76	40	37	70	114	120
28	10	6	22	18	10
25	14	14	34	12	14
62	78	44	87	41	52
63	34	60	61	189	34
90	91	57	82	90	45
32	52	35	31	21	34
56	55	52	57	56	27
21	35	43	55	14	17
57	54	42	27	57	54
24	57	17	66	24	114
20	85	71	78	30	56
52	62	64	52	52	41
38	29	46	35	57	43
65	21	78	13	65	42
42	96	90	41	63	32
30	41	54	52	10	41
26	47	43	20	17	15
69	31	68	73	103	10
26	17	27	39	26	8
67	93	25	31	67	46
11	31	25	54	16	93
43	64	37	39	43	192
26	34	10	19	13	17
60	66	16	26	60	33
27	36	13	32	27	36
80	25	14	35	80	50
24	51	53	55	24	102
40	87	71	26	20	29
67	76	49	55	67	114
51	47	35	54	102	70
11	22	51	75	7	7
29	53	41	41	29	26
43	26	45	35	129	26
4	42	23	13	4	63
82	83	80	11	82	83
48	51	31	52	32	153
12	13	67	40	6	6
29	33	54	56	9	11
59	41	56	74	59	41
76	80	32	27	25	26
54	22	49	23	27	7
59	69	8	30	118	69
54	64	26	27	162	128
80	82	40	39	80	123
36	50	60	72	36	50
4	65	77	74	4	43
34	10	50	10	11	30
90	38	49	71	135	38
35	27	19	9	70	54
71	68	43	67	106	34
60	58	74	26	90	58
8	46	29	21	16	46
32	25	30	28	96	50
50	29	25	34	33	14
45	50	50	56	30	150
85	85	34	73	85	255
43	39	37	53	21	19
33	58	55	75	66	116
25	10	35	6	37	3
10	67	9	34	3	67
58	71	87	86	174	71
58	22	50	56	174	66
38	52	37	51	114	104
36	30	24	40	18	15
82	45	33	37	82	22
18	15	19	21	36	15
76	53	14	51	152	106
58	60	69	67	19	180
49	8	54	40	49	8
55	43	35	43	55	21
40	39	50	28	40	19
85	57	48	90	127	114
21	19	55	33	31	6
73	59	95	41	36	29
45	3	26	15	45	1
71	79	57	61	71	158
51	32	45	28	17	48
24	31	19	20	48	10
85	46	37	62	28	69
31	17	42	34	20	17
78	69	98	27	156	103
35	46	29	53	11	46
76	68	43	35	76	68
38	17	15	51	38	25
84	41	69	58	168	41
72	55	18	35	72	36
57	84	66	44	57	84
14	14	39	81	4	4
29	36	56	33	29	72
33	56	30	35	33	84
27	11	19	10	54	22
10	36	32	36	30	12
26	24	30	50	39	24
27	74	29	88	40	24
32	88	81	32	32	88
55	31	49	51	18	20
48	30	58	36	48	30
51	46	97	38	153	46
43	41	14	15	21	20
35	57	53	51	52	57
64	45	88	87	64	90
29	30	7	30	9	15
76	59	58	50	76	39
80	68	82	44	80	45
32	79	91	20	10	52
74	17	61	13	222	51
29	17	28	21	14	11
18	74	28	57	18	37
3	83	17	38	1	124
14	44	63	42	14	88
53	56	49	53	106	84
17	35	26	30	17	70
13	19	71	77	13	19
47	43	28	30	47	129
73	60	39	33	48	120
4	37	37	12	1	24
79	90	84	56	158	90
42	32	57	62	21	64
65	58	18	72	65	58
91	70	23	89	91	70
58	35	29	35	29	11
36	63	42	41	24	63
24	26	43	31	48	39
20	8	11	40	13	8
39	33	91	43	26	16
31	26	72	32	31	13
50	36	59	55	100	72
72	68	59	58	216	68
61	52	30	59	183	26
58	18	37	44	58	18
27	52	29	53	40	52
78	89	62	67	234	89
38	28	67	60	76	84
56	51	42	45	28	102
6	6	5	4	6	12
19	20	50	30	19	60
57	45	35	29	85	45
44	36	55	13	88	24
88	43	53	95	29	129
16	34	55	19	8	17
71	46	57	35	47	23
51	46	39	45	25	138
21	26	26	41	10	39
5	5	16	30	1	3
58	49	55	87	58	98
88	81	76	72	132	121
56	24	27	44	56	12
57	39	52	68	57	26
25	57	22	85	75	57
34	56	7	37	17	168
88	49	52	34	264	147
81	60	64	59	121	120
51	33	56	35	25	33
50	15	20	26	75	15
46	86	55	83	69	57
74	88	43	32	222	88
74	32	72	27	74	10
79	50	39	21	118	50
18	14	20	13	6	4
74	64	32	1	74	192
51	34	81	62	51	102
60	71	15	79	180	71
17	41	42	13	17	41
25	45	31	10	12	15
18	28	40	47	12	18
43	83	28	63	129	166
30	28	47	31	90	28
20	15	8	32	20	30
69	47	42	63	46	31
51	78	50	81	34	26
12	27	40	44	8	27
29	35	29	34	87	11
20	11	35	50	60	7
5	15	38	68	15	30
17	40	31	57	17	40
14	36	34	61	9	72
22	22	24	55	14	66
44	43	32	54	44	43
69	59	75	53	23	59
77	80	81	57	154	240
63	15	41	95	63	5
45	48	63	53	45	48
8	30	14	8	16	30
78	20	27	25	39	40
54	83	46	79	81	83
55	65	67	37	82	32
51	37	58	56	51	111
70	7	24	43	210	21
34	56	56	50	68	84
48	57	47	23	48	171
72	57	72	66	144	57
37	43	30	63	37	129
38	42	20	45	38	21
75	39	57	44	50	26
56	76	60	53	56	76
48	40	28	27	32	26
73	65	92	93	73	65
23	65	76	20	46	65
38	50	56	20	57	50
34	48	44	73	102	72
39	9	63	64	78	9
33	83	42	50	16	166
31	24	42	8	31	12
78	40	37	76	117	13
53	22	6	37	106	14
68	40	67	24	102	26
7	30	9	20	7	30
83	48	30	25	27	144
67	38	39	51	33	12
54	76	26	23	81	228
52	11	45	55	78	7
14	39	13	51	21	19
38	29	46	54	38	9
86	38	64	16	172	38
15	51	65	68	45	34
76	81	51	57	76	54
48	49	29	41	16	98
74	63	65	60	74	63
85	36	60	82	170	72
7	31	7	7	21	62
16	15	54	46	16	15
71	80	68	46	142	80
51	40	55	76	76	80
51	4	19	69	76	2
94	85	92	20	94	56
54	36	36	68	36	36
28	30	43	32	42	30
46	54	22	29	23	54
67	74	38	34	67	111
32	30	89	59	32	30
74	74	83	48	49	37
83	80	49	86	83	240
39	25	38	28	26	37
26	21	35	38	39	10
78	62	37	77	156	41
18	47	29	62	27	141
40	60	73	68	40	20
52	68	65	60	104	68
31	27	28	26	10	9
70	74	81	89	46	74
35	15	5	10	11	15
33	48	51	54	33	16
71	83	89	75	106	249
25	29	37	36	25	14
50	72	25	38	150	36
88	57	31	10	29	57
3	18	16	20	2	18
45	14	35	16	135	9
59	53	70	12	118	159
14	29	32	17	14	58
73	62	84	68	109	62
27	25	11	26	27	50
64	47	69	36	42	23
50	19	64	38	25	19
29	88	76	73	43	58
58	19	40	39	19	6
55	15	27	48	55	5
51	58	87	11	51	19
32	33	42	41	32	11
11	12	14	20	11	24
64	57	32	26	32	57
48	25	33	62	48	25
47	40	32	37	47	20
77	82	66	84	231	82
29	13	13	19	58	19
65	50	72	22	97	100
54	47	9	75	36	23
45	46	37	10	15	23
27	34	36	44	27	51
63	21	33	31	63	10
49	44	49	89	49	14
9	25	51	28	13	25
39	45	18	9	19	45
76	57	8	87	228	19
32	40	17	72	16	13
22	51	45	50	22	51
77	58	43	73	231	174
57	44	2	10	38	14
85	87	83	85	85	29
43	84	25	62	43	252
31	30	76	71	62	10
49	40	58	43	32	60
52	32	58	58	52	64
80	91	37	33	40	45
45	9	38	20	135	27
49	42	58	70	49	84
59	72	99	66	88	36
77	79	20	4	77	158
50	52	27	60	50	78
51	77	23	48	102	231
27	41	14	26	54	41
38	33	15	6	76	33
38	67	49	60	38	67
9	49	32	43	9	98
38	14	81	41	25	14
42	34	27	25	14	11
85	81	65	63	56	81
80	67	91	51	160	100
71	72	71	42	47	36
49	41	50	43	16	41
59	68	73	40	177	45
54	41	6	74	54	20
37	25	33	23	111	8
44	57	30	25	66	114
37	37	28	31	55	55
57	37	56	17	28	18
58	60	30	69	58	40
35	65	37	71	35	65
37	44	26	48	37	66
80	47	53	79	80	47
66	60	48	52	22	30
60	33	24	25	90	11
35	27	52	36	35	27
22	47	51	44	11	47
47	62	51	68	47	186
75	72	21	69	75	216
36	50	29	18	54	100
8	13	30	18	4	4
78	25	24	79	52	50
41	29	53	55	27	87
60	43	28	63	90	21
26	31	25	22	26	31
87	41	79	72	261	41
78	25	35	43	39	37
50	41	36	42	50	61
4	8	13	4	1	24
26	48	82	66	26	72
62	39	37	72	62	39
53	38	38	70	79	38
43	43	41	55	43	43
16	71	63	48	16	71
60	69	93	34	30	103
76	72	49	43	76	72
18	44	12	57	6	66
31	47	88	69	15	15
37	51	41	66	111	102
61	21	61	24	122	10
70	36	33	44	105	12
36	36	33	79	36	36
24	19	17	19	24	12
33	29	46	43	49	29
15	27	26	40	5	13
36	35	38	42	36	35
10	13	9	22	15	4
54	30	49	29	18	20
13	55	26	13	6	55
50	18	73	43	33	18
18	32	26	57	18	64
21	32	56	61	21	32
92	39	91	76	138	39
65	44	42	49	21	29
67	53	54	54	67	53
74	78	66	52	148	26
42	60	24	39	28	20
69	48	77	45	103	48
66	42	70	76	198	42
40	29	23	26	120	9
42	75	75	72	84	50
26	21	69	59	17	14
49	82	71	35	49	82
64	65	66	65	21	65
34	54	39	23	51	36
16	54	22	19	5	54
47	50	10	34	47	150
90	77	43	80	90	25
34	50	45	37	68	25
26	36	6	33	26	12
38	47	38	60	76	70
46	43	46	44	69	21
68	75	45	51	45	25
80	74	98	83	120	222
38	23	11	76	25	69
86	66	83	43	86	66
52	80	52	58	156	240
13	58	12	30	19	58
16	62	32	58	16	93
37	74	64	58	37	222
34	47	66	33	34	47
42	55	55	42	63	55
75	51	56	95	25	51
52	55	27	59	52	27
19	59	66	33	38	59
18	46	63	55	36	46
31	57	19	20	31	57
40	53	60	35	20	79
52	10	16	31	26	10
66	62	70	80	99	186
73	70	50	26	36	210
5	21	1	6	15	21
77	56	53	90	77	56
57	88	62	57	38	88
8	27	12	20	4	54
59	54	89	52	19	81
55	73	53	56	82	146
53	19	26	28	53	6
55	84	68	31	18	56
79	60	81	77	26	60
60	51	46	24	40	51
79	36	66	19	158	24
63	38	37	30	189	38
74	50	31	35	111	75
13	11	6	54	39	3
37	32	37	37	18	64
73	50	82	75	146	150
45	42	85	49	45	21
43	41	32	49	86	123
61	14	27	44	61	14
17	47	48	5	8	31
21	75	19	62	63	37
33	9	23	17	66	6
35	28	10	31	105	14
73	78	81	70	36	234
62	52	74	32	41	26
60	55	49	51	90	55
33	24	26	27	66	24
18	21	20	17	12	63
69	47	9	27	23	15
20	29	31	11	6	14
45	60	49	62	45	40
45	36	34	51	67	24
7	74	12	17	21	37
70	77	59	80	46	115
52	52	42	39	17	26
37	13	27	8	12	13
61	30	50	34	40	45
28	26	21	19	28	26
25	75	44	96	12	25
18	81	34	77	18	40
56	37	56	45	28	111
91	77	83	65	91	77
21	31	58	35	7	46
33	85	50	22	16	28
51	59	60	59	76	177
71	56	52	46	106	168
32	59	11	82	16	39
50	30	65	80	33	10
97	69	80	47	194	69
56	52	32	20	37	104
73	22	62	13	24	22
54	44	77	72	54	66
63	14	7	73	63	14
65	39	33	61	32	39
63	66	40	83	63	33
33	25	49	64	33	25
61	64	30	44	61	64
21	14	20	42	14	14
48	79	87	55	72	26
36	27	90	91	12	13
55	40	68	5	82	80
13	14	22	27	8	14
53	61	39	39	159	91
63	77	72	39	21	51
74	69	75	30	37	207
82	73	41	44	123	73
43	47	63	60	28	15
34	35	24	35	22	105
27	19	35	31	27	19
18	31	27	41	36	62
26	20	41	30	26	30
85	79	76	43	56	26
23	45	43	32	7	135
24	41	46	75	48	123
64	39	41	51	128	19
60	48	46	58	60	24
62	8	29	47	124	8
32	29	35	50	48	87
58	29	57	41	58	19
24	37	87	45	8	55
41	39	51	70	123	26
65	16	11	23	195	48
19	22	48	53	19	44
57	47	60	53	57	23
63	85	64	94	63	127
51	89	45	87	76	59
79	87	66	86	26	87
64	66	31	89	64	66
36	85	25	36	72	85
23	22	48	58	23	14
10	38	84	67	10	76
19	17	61	66	19	17
68	67	13	68	136	100
36	75	39	80	36	112
76	84	64	66	152	168
46	39	32	38	69	78
86	66	91	25	129	66
24	53	28	46	16	35
20	25	11	30	20	12
79	28	33	51	39	28
59	27	39	28	118	18
27	28	31	25	81	42
44	38	32	24	14	38
28	45	50	48	18	45
46	74	89	57	46	37
14	26	40	38	28	52
34	84	91	59	11	126
46	37	45	31	30	74
77	38	37	41	231	12
47	68	32	4	141	22
87	89	81	10	87	178
77	32	53	36	115	21
43	75	71	9	14	50
15	35	41	19	7	11
37	53	31	58	37	106
32	44	66	61	32	29
55	57	54	34	18	114
60	43	51	52	60	129
20	42	43	52	10	63
38	55	69	40	76	27
25	48	29	27	25	32
64	87	32	81	32	261
56	43	90	11	37	64
17	38	50	31	17	38
46	56	22	29	92	56
75	74	81	18	225	24
20	18	50	15	20	9
4	8	45	32	6	8
22	7	9	10	66	7
91	88	63	75	91	58
58	75	39	62	29	225
91	22	49	51	136	22
43	40	43	46	86	40
23	47	11	15	23	47
32	19	43	21	64	12
22	27	80	68	22	40
72	66	27	55	24	99
41	55	48	34	41	18
21	71	78	74	7	23
19	37	15	26	38	18
76	67	55	69	152	100
47	57	18	63	15	28
93	35	12	15	93	17
27	80	28	28	27	80
43	57	32	37	86	57
62	55	54	19	93	55
4	23	18	3	12	69
74	42	8	67	111	42
56	71	57	86	168	23
52	79	60	44	26	79
18	22	18	7	27	7
56	54	84	30	56	81
72	50	40	55	72	100
35	42	19	20	35	14
68	24	25	79	136	12
91	85	56	42	45	85
21	30	51	41	63	15
66	35	60	59	44	35
94	68	49	72	31	68
35	45	35	42	35	45
58	51	51	60	29	17
56	8	74	57	37	12
65	50	52	83	65	150
47	47	79	71	47	47
27	33	43	19	54	11
28	29	73	50	28	29
76	58	79	86	76	174
39	6	59	4	39	6
59	50	46	61	88	100
