52	52	22	70	109
26	60	72	37	11
107	78	31	143	55
145	25	127	116	64
69	52	138	101	148
107	108	68	126	47
1	102	53	150	145
57	58	5	62	121
72	20	81	18	105
50	104	24	35	34
2	17	47	12	147
99	123	52	47	8
79	21	148	143	8
65	37	36	108	34
61	49	73	3	150
17	91	150	133	100
61	137	84	143	128
80	126	11	55	46
109	149	72	53	67
24	93	142	26	137
37	24	5	53	133
71	31	14	110	95
76	53	22	31	128
137	23	106	42	24
21	51	116	34	78
67	41	150	29	32
102	131	96	47	101
11	42	112	5	104
70	111	48	129	46
13	75	82	2	68
4	22	11	3	76
50	104	145	6	66
52	114	123	105	110
86	139	118	128	4
100	52	55	91	33
140	13	92	88	35
135	14	11	1	51
36	114	26	122	42
12	142	124	17	79
108	96	130	49	98
34	104	63	102	138
80	77	72	34	3
6	54	68	126	80
99	117	5	51	69
86	31	18	149	18
36	43	126	76	52
129	61	140	49	22
65	53	9	92	61
8	37	37	132	81
130	26	119	25	128
83	127	109	79	58
40	39	13	55	88
85	143	130	88	33
52	107	82	100	6
1	31	56	116	140
34	5	68	125	56
86	130	85	39	27
29	67	133	83	66
129	103	45	99	104
118	87	108	65	102
76	35	116	119	37
118	16	108	77	114
20	10	46	63	50
108	92	38	98	13
107	28	138	21	25
37	116	146	122	33
20	83	108	67	123
66	71	86	69	149
16	47	125	2	106
25	77	81	71	109
28	21	40	80	50
144	116	149	51	139
28	22	9	81	57
138	85	116	75	39
77	65	102	25	55
55	52	70	126	114
97	89	79	82	24
44	123	119	133	9
11	60	15	131	13
112	130	136	4	75
28	50	36	98	56
72	136	15	34	47
52	54	22	44	130
104	35	134	20	17
108	65	3	3	118
65	10	91	38	115
6	143	73	82	139
46	142	122	34	48
26	80	145	94	138
56	36	49	131	103
99	31	9	53	150
19	122	139	145	48
77	46	25	37	134
37	132	63	68	29
16	76	37	81	72
57	32	45	73	109
67	62	53	51	135
84	5	100	61	1
142	99	95	71	134
107	102	109	85	82
48	68	82	67	116
102	3	33	6	38
12	116	96	32	34
147	116	34	87	137
51	13	82	140	37
35	45	56	19	68
33	85	99	129	47
126	20	125	82	119
112	133	73	46	16
98	107	82	111	13
90	20	135	46	28
40	96	77	48	100
44	95	17	48	131
2	144	40	36	52
19	113	46	149	112
145	118	143	91	131
18	143	49	27	99
43	30	35	88	147
1	112	119	114	82
148	103	141	15	72
32	42	104	41	58
71	119	3	91	127
127	45	13	59	96
98	117	27	150	55
142	70	100	64	104
145	149	101	144	12
86	42	49	28	87
21	34	35	68	148
112	131	96	23	15
86	68	9	98	114
63	130	57	50	55
102	67	93	115	122
91	54	47	142	14
99	49	129	30	32
142	145	74	67	140
4	138	52	124	24
37	3	43	60	109
30	91	63	6	8
46	83	89	112	103
70	72	140	112	103
32	139	142	102	13
48	128	32	141	91
130	127	12	119	5
69	88	13	101	108
89	108	126	81	59
141	117	27	128	147
37	138	123	94	48
69	103	128	44	81
21	34	96	70	145
143	102	33	22	67
20	40	58	129	140
76	24	87	96	79
82	90	18	73	48
126	94	33	49	42
112	110	98	58	106
37	27	59	56	14
132	28	76	145	65
127	22	107	45	69
145	125	19	31	113
139	102	143	146	2
32	132	23	65	28
5	65	11	87	129
137	9	104	47	19
51	94	31	138	60
116	28	92	135	42
13	132	142	115	77
10	41	95	98	81
131	121	137	23	112
131	94	32	6	23
81	95	51	73	93
45	6	31	33	8
38	117	111	103	139
42	13	20	121	10
9	46	61	139	24
117	46	91	72	68
109	136	7	46	134
137	128	102	82	149
137	74	65	140	92
128	64	93	30	103
65	38	27	25	99
15	71	134	128	53
119	34	118	77	143
48	4	127	105	137
1	50	147	53	91
1	5	93	99	121
4	125	132	91	74
54	44	26	145	58
139	75	149	123	118
99	133	6	112	124
40	84	8	69	83
85	26	9	149	140
56	77	127	27	68
83	73	150	70	136
18	17	106	14	35
142	73	64	53	25
15	56	50	106	143
100	91	30	30	106
89	66	142	12	27
111	144	43	88	54
145	133	143	57	101
93	125	35	121	86
114	112	109	145	97
50	37	72	17	117
142	68	49	30	115
118	20	33	56	87
8	53	107	147	3
150	75	4	142	113
146	134	57	49	136
53	150	41	54	138
2	88	108	96	150
91	32	140	133	121
149	3	62	86	90
49	24	109	94	99
83	145	34	71	105
13	113	90	96	142
128	26	53	142	105
126	21	118	78	61
49	30	116	124	39
46	60	15	72	149
111	55	134	21	56
53	8	73	37	57
13	66	45	113	104
91	78	124	52	145
16	51	108	116	138
136	33	104	92	67
10	138	51	55	12
29	9	140	28	42
134	27	117	56	23
94	32	69	40	3
7	78	68	23	106
107	121	9	110	51
136	51	146	27	78
134	138	86	13	52
33	136	76	75	31
75	25	72	55	77
60	56	134	104	72
6	74	79	42	63
23	8	52	6	108
118	70	92	87	113
65	119	121	17	102
129	70	2	108	92
89	113	92	125	36
130	108	59	75	13
75	73	51	104	28
137	130	35	2	32
43	111	148	46	122
94	118	47	35	41
6	9	42	111	7
97	57	107	52	26
100	39	6	45	31
65	120	21	57	86
33	52	37	81	71
73	112	80	107	15
48	23	21	121	126
6	139	11	16	35
115	17	112	42	124
112	42	83	22	59
8	73	103	102	54
33	128	8	99	51
125	67	145	119	71
150	31	111	18	97
77	68	98	8	79
55	23	69	139	88
108	132	71	103	33
100	46	29	150	77
132	73	117	113	28
129	22	81	41	128
94	95	4	47	73
95	37	32	104	101
135	11	40	83	52
148	22	118	16	88
120	87	10	12	62
144	37	19	42	100
108	89	3	110	134
55	100	4	30	142
10	78	119	90	143
90	2	81	128	4
142	67	92	83	89
100	106	46	29	63
97	25	116	12	37
111	24	107	11	69
147	97	47	105	138
118	41	20	112	27
53	82	150	130	1
41	19	64	81	72
34	137	113	139	38
103	14	106	7	69
80	100	94	12	116
21	22	143	119	60
15	32	42	40	18
112	55	98	8	137
134	79	129	21	132
145	107	65	123	87
139	79	47	5	131
146	6	109	131	64
131	2	30	125	7
114	19	29	149	25
107	139	149	23	119
53	64	136	21	70
13	82	67	5	123
7	77	42	143	1
26	113	58	6	134
134	123	76	70	4
23	37	104	61	138
85	125	148	127	75
131	15	107	87	14
87	21	12	144	89
32	147	140	59	142
17	119	40	115	45
103	61	38	28	143
132	6	23	148	7
122	89	105	76	69
116	134	123	52	150
129	133	70	10	37
39	100	16	76	132
3	55	129	10	136
103	103	16	5	106
90	110	147	110	60
60	100	100	39	9
3	30	38	107	52
40	60	98	125	117
15	35	21	130	49
16	60	143	123	61
25	100	11	83	41
108	47	134	115	30
110	79	113	89	98
25	150	46	86	94
62	125	54	71	40
34	25	75	20	58
90	75	9	52	101
76	128	89	79	106
129	74	70	2	4
47	66	63	37	110
119	33	89	90	11
136	99	107	67	134
54	148	24	100	117
63	80	115	37	128
10	135	81	12	56
4	112	73	51	68
139	147	40	52	142
122	54	24	50	134
139	14	2	118	53
134	141	135	33	126
117	122	61	5	71
7	89	32	49	79
72	18	66	3	72
128	72	5	108	110
32	1	97	141	19
40	21	114	148	54
120	92	61	27	121
43	30	143	149	39
113	110	117	120	119
148	59	142	54	145
126	1	33	46	76
78	9	74	131	3
95	147	79	7	44
83	10	11	71	88
91	9	93	141	104
136	14	88	45	114
133	67	36	142	78
57	52	129	100	148
118	96	104	18	52
26	50	15	79	41
17	124	56	84	76
33	148	1	22	111
27	139	96	118	114
125	2	131	41	54
130	94	61	136	14
84	1	102	98	60
24	62	3	84	110
16	2	139	92	139
68	110	114	131	141
19	36	33	48	44
123	87	43	147	18
33	46	13	78	81
42	1	2	109	20
66	21	7	56	65
50	45	136	6	10
86	68	84	81	141
146	36	149	92	136
52	78	27	33	27
112	7	22	46	74
111	104	116	106	21
19	69	103	28	65
38	95	37	142	146
51	146	76	140	73
115	37	47	43	72
103	54	112	66	7
78	17	22	6	121
59	137	133	145	56
100	107	51	23	147
56	62	136	14	22
76	78	21	53	66
96	51	80	129	121
90	80	131	93	92
90	113	32	108	55
27	76	75	95	89
59	14	1	2	74
56	121	10	36	104
57	15	72	118	45
66	147	122	105	43
23	71	117	19	118
86	12	39	29	28
15	64	35	136	17
35	32	128	72	95
71	9	55	127	118
6	42	23	87	60
21	31	112	23	60
29	11	89	138	149
3	82	115	111	135
150	133	106	29	88
107	74	56	17	62
75	56	46	120	81
110	7	132	62	53
105	62	18	65	96
110	24	86	108	23
132	96	13	121	132
120	56	57	100	20
135	108	107	10	81
84	65	62	91	146
24	110	38	96	103
36	41	66	93	15
32	147	47	45	122
13	87	16	65	120
50	83	32	78	28
93	25	51	82	118
24	119	128	148	117
135	78	38	86	74
10	90	124	39	33
5	76	148	73	139
85	1	139	88	2
102	64	62	139	54
54	16	94	141	82
6	34	21	114	102
92	76	29	150	91
140	11	92	14	7
2	62	32	43	74
59	58	69	40	86
84	19	141	112	67
61	55	55	9	130
13	107	100	79	62
130	60	20	53	133
23	98	73	138	142
40	6	6	108	92
129	128	48	36	8
41	15	73	85	10
27	104	121	1	115
148	118	31	128	115
80	66	30	41	134
130	107	124	110	94
118	24	106	17	80
147	60	37	59	30
54	96	101	37	70
122	89	74	128	3
6	7	115	114	24
69	57	22	134	82
81	88	69	14	3
39	136	24	74	18
48	37	31	68	2
73	128	61	18	97
70	88	67	6	61
98	18	42	135	144
146	99	148	12	100
69	36	31	70	93
88	28	33	88	103
93	96	43	111	136
112	86	77	62	144
99	80	32	60	33
113	121	138	70	73
115	137	119	119	59
75	135	29	33	62
35	78	130	19	69
138	129	53	105	104
107	89	108	125	13
46	115	69	41	15
89	51	99	20	99
87	17	142	131	92
27	84	129	120	17
46	73	103	82	23
2	51	38	120	23
62	100	31	85	139
147	97	149	126	125
77	87	97	73	82
118	121	33	54	123
67	134	150	55	79
38	123	66	72	114
36	84	29	40	62
40	38	85	112	15
133	38	14	96	144
16	129	81	92	35
40	10	65	49	76
113	29	5	118	99
57	17	112	127	10
117	149	49	21	28
25	130	3	78	69
38	122	93	6	89
37	103	75	28	37
82	146	102	24	24
56	27	74	29	119
44	149	107	113	81
115	37	97	119	32
91	27	44	33	134
29	31	10	136	142
50	50	113	57	52
119	75	36	148	137
64	148	33	4	10
124	37	55	114	14
1	50	66	10	73
115	118	58	40	105
27	48	92	53	28
9	99	73	145	8
141	42	136	94	131
55	5	45	99	50
116	67	15	94	52
148	6	77	9	92
42	83	109	104	75
108	61	87	137	1
15	7	58	1	143
49	120	52	125	96
130	24	9	135	61
148	14	146	81	132
85	72	105	117	82
83	82	112	118	130
102	111	55	136	103
144	88	108	41	53
95	150	122	51	9
110	10	72	116	88
20	125	118	18	117
89	94	135	103	36
72	124	24	13	16
125	2	28	145	135
105	77	101	61	100
35	35	66	66	51
50	52	4	35	71
40	126	75	22	119
43	112	100	137	97
99	103	21	57	96
70	46	116	23	147
19	106	147	15	146
54	141	33	51	92
149	39	81	80	55
72	31	9	131	78
91	132	67	13	142
144	30	124	10	43
101	84	124	69	143
50	82	110	5	70
97	18	143	14	138
55	85	71	111	121
127	15	126	59	28
47	99	91	108	82
136	141	93	62	75
33	144	79	136	114
61	49	50	41	8
107	131	64	92	94
77	33	19	102	48
91	86	1	27	73
80	16	41	150	138
132	134	64	96	52
146	11	43	20	7
20	126	34	94	134
150	28	128	133	13
53	83	92	88	17
20	102	72	63	2
13	6	5	75	29
22	143	45	76	125
13	121	137	44	30
81	9	82	59	38
107	142	20	114	85
110	58	94	69	5
92	57	147	10	13
56	67	79	105	99
87	146	74	87	57
17	11	67	111	39
36	95	119	140	48
118	103	81	130	150
3	61	126	119	58
30	91	20	135	44
142	58	49	95	138
50	9	74	73	42
83	139	125	46	12
72	114	16	102	141
78	74	21	39	23
37	38	9	118	89
25	91	116	25	123
9	138	48	133	94
99	140	44	128	21
14	148	96	78	5
138	9	73	64	77
147	59	2	51	20
21	126	132	116	140
58	91	131	101	55
11	149	139	6	88
52	138	103	69	94
80	33	29	48	22
27	130	25	7	4
54	127	74	71	22
37	69	144	3	79
1	130	67	2	99
33	74	48	146	149
137	96	72	71	128
82	89	120	109	138
119	39	68	88	36
20	145	32	18	21
64	135	34	14	32
8	87	33	66	99
134	12	150	107	2
11	25	15	134	107
97	67	86	35	75
8	119	17	66	39
69	82	83	12	137
39	82	25	34	134
44	128	69	18	72
68	27	52	35	118
123	49	128	1	63
105	70	105	4	79
31	57	42	147	108
25	81	37	71	81
48	44	34	54	145
101	8	14	128	31
44	72	131	98	16
24	54	141	100	23
122	135	66	24	28
124	107	88	92	136
52	61	138	82	32
49	106	65	139	46
31	121	112	87	81
39	11	149	48	12
58	126	25	66	7
145	99	13	24	108
37	1	75	11	105
28	57	107	13	11
98	3	44	120	99
136	45	143	38	20
29	96	40	92	40
4	122	38	139	72
27	147	140	145	115
8	92	95	10	74
110	87	115	25	46
71	70	29	68	68
29	2	26	79	135
112	2	103	124	147
105	127	88	134	33
17	128	87	130	22
52	77	22	52	75
129	29	44	33	145
140	13	101	89	37
53	94	130	6	66
86	137	117	11	121
60	79	18	61	102
45	81	79	42	33
88	32	90	26	40
41	125	94	111	20
2	105	107	23	145
61	128	86	30	87
97	110	5	143	16
98	21	137	107	73
96	32	76	124	74
61	113	58	46	125
136	34	39	26	94
68	29	9	3	26
86	39	89	31	13
26	48	118	5	52
50	140	22	24	114
12	126	49	91	135
136	82	98	137	74
106	103	68	117	64
60	107	53	100	115
38	113	30	45	103
94	107	131	78	105
111	138	6	143	67
69	74	97	11	21
110	70	124	112	13
95	63	146	14	29
142	37	117	59	11
106	34	6	148	124
101	2	122	37	93
141	112	110	114	150
64	104	133	141	40
41	77	66	134	46
146	42	61	11	106
127	112	24	59	50
84	89	1	72	143
110	129	33	114	44
2	137	7	51	121
141	2	118	120	124
87	97	102	118	150
78	70	86	53	135
114	144	29	33	135
77	11	121	14	9
94	34	55	19	39
81	74	90	51	54
107	56	55	140	51
122	24	143	41	120
75	40	81	104	128
142	30	11	49	83
27	47	24	52	35
72	119	104	67	104
47	99	95	135	146
16	98	70	68	144
65	63	119	73	68
1	124	124	22	91
45	6	142	123	51
138	126	72	39	150
86	44	85	137	31
91	71	22	98	8
44	4	38	139	82
104	148	107	75	76
133	86	81	150	95
91	24	78	112	69
118	55	33	33	91
121	115	64	120	123
35	38	132	127	88
132	147	51	68	59
92	100	38	97	101
99	140	120	38	75
87	32	36	77	70
60	133	51	130	86
94	124	54	130	144
103	114	145	1	132
118	5	119	112	89
97	34	82	19	127
87	132	118	129	95
70	104	121	113	60
48	117	51	43	35
23	72	93	137	27
54	25	9	108	35
73	135	124	143	47
9	49	48	82	21
132	96	39	1	131
5	96	12	124	137
88	141	129	143	34
142	11	92	36	142
82	11	62	76	108
77	6	103	19	27
90	121	75	26	138
59	143	69	103	47
116	1	105	13	23
26	113	29	25	109
49	107	139	119	127
79	106	110	43	82
138	28	71	15	121
27	52	50	121	3
84	104	57	92	31
149	126	90	131	29
85	104	110	137	32
126	62	130	128	83
135	66	70	75	122
83	22	136	95	127
101	79	149	118	69
21	3	53	35	139
82	50	94	20	140
47	81	94	144	51
50	122	65	24	34
89	139	115	38	83
46	125	132	105	32
74	115	15	66	38
123	62	103	34	58
61	55	113	141	120
40	99	11	50	150
85	96	123	85	18
76	140	9	149	96
116	25	111	40	3
15	113	100	11	77
86	71	19	84	40
136	149	74	118	25
39	123	67	51	138
128	85	131	74	35
74	17	1	91	52
73	5	98	148	27
133	94	70	137	139
43	103	106	20	28
72	62	60	18	140
34	2	122	31	53
61	83	76	47	79
80	36	39	106	14
138	122	97	26	93
53	92	109	129	141
74	22	46	34	90
145	17	81	29	96
29	31	7	102	16
146	21	57	147	2
9	27	18	94	137
117	70	120	147	145
66	32	52	130	1
2	95	6	79	30
23	137	98	37	94
39	21	6	8	16
116	52	95	82	106
50	49	46	90	141
147	33	69	101	109
122	150	106	68	117
129	5	3	48	119
132	141	114	79	114
113	17	82	91	133
24	103	65	105	40
109	94	120	46	23
124	28	111	34	63
48	43	37	96	25
132	6	37	99	54
1	124	136	119	3
102	112	147	34	130
41	136	96	66	65
105	129	137	147	21
57	42	108	135	131
50	3	58	9	105
114	129	3	79	58
29	115	53	16	99
26	39	68	133	9
111	40	62	32	4
103	23	23	4	127
113	95	89	112	27
88	5	126	15	97
79	64	148	95	12
104	41	101	149	66
5	125	142	141	54
8	8	55	131	131
15	34	117	49	84
72	52	79	38	73
1	126	122	48	29
93	149	26	81	8
142	20	140	59	96
88	45	61	60	59
77	126	22	84	89
140	4	62	73	126
106	116	1	98	137
115	49	41	61	28
46	41	23	135	93
73	74	34	7	34
53	23	14	66	39
23	93	23	41	42
34	82	14	135	81
75	30	69	21	104
110	129	149	59	56
88	65	142	29	63
67	133	33	123	83
94	126	146	26	105
1	80	134	82	83
91	40	66	79	97
31	3	149	82	101
23	59	46	138	104
19	134	127	24	147
103	10	12	132	104
122	50	69	101	85
1	40	149	83	70
16	144	54	137	1
35	49	138	80	15
35	12	82	1	98
71	21	149	125	141
123	44	29	96	130
36	123	44	98	119
121	41	49	106	2
50	41	150	116	114
111	39	95	121	22
61	31	83	109	144
105	145	71	101	130
87	132	137	148	103
56	69	17	32	81
121	56	147	55	48
30	49	17	106	100
53	124	36	32	145
60	117	36	30	64
131	91	146	21	123
52	13	115	34	5
48	13	90	63	59
123	141	21	71	131
106	97	66	10	105
137	141	43	56	77
118	62	146	59	41
113	41	44	103	105
42	64	79	71	85
75	140	11	12	35
125	49	44	143	6
17	23	35	40	3
120	131	74	48	102
5	66	114	110	20
20	123	109	29	51
128	145	57	59	78
135	30	134	148	134
100	124	149	73	114
83	122	65	90	33
115	108	50	13	125
108	104	50	32	96
97	87	96	140	84
71	56	86	20	124
29	44	90	115	125
144	60	90	7	111
126	73	23	144	3
19	116	70	30	27
67	115	26	106	89
43	121	115	145	49
140	98	54	126	18
93	65	119	62	5
150	112	97	144	43
70	123	39	75	47
28	105	18	124	58
105	67	12	7	143
129	32	77	12	129
141	77	92	126	128
35	150	116	59	61
109	19	44	138	90
28	131	103	85	67
42	37	40	85	78
132	66	83	55	91
111	125	10	49	94
106	102	15	108	108
99	146	85	107	143
143	32	115	33	133
127	109	14	6	47
60	64	131	115	114
9	120	15	103	108
113	50	53	64	18
100	47	63	122	110
101	61	13	67	33
98	38	47	61	37
53	118	31	119	71
61	70	87	28	142
69	88	144	28	73
39	121	68	57	18
10	117	122	47	27
89	69	78	42	38
75	58	1	13	125
130	95	30	3	32
89	96	46	94	147
82	19	16	27	143
18	100	30	43	33
131	53	56	121	64
90	146	139	63	87
73	23	138	61	37
118	98	4	20	52
131	141	100	147	34
66	22	41	121	59
140	71	15	47	58
147	142	135	133	149
73	54	4	137	21
90	103	35	135	91
25	107	118	35	53
48	4	94	9	83
89	93	125	56	72
146	78	78	75	16
122	7	140	70	18
140	38	135	117	76
80	79	48	49	137
120	147	92	129	23
60	148	46	64	54
145	39	54	109	95
18	26	118	144	137
115	3	148	16	114
42	10	129	70	13
83	117	102	111	18
142	25	24	40	46
116	13	143	111	105
5	143	150	106	134
14	56	60	15	84
32	69	2	68	85
111	6	99	92	114
91	42	76	93	107
80	13	87	21	126
139	42	67	104	15
129	46	57	51	112
132	99	78	56	145
125	93	97	5	150
79	39	126	6	129
124	124	46	76	122
117	38	114	128	114
62	117	127	98	69
13	33	18	119	65
33	147	2	63	144
41	12	136	79	57
54	65	42	11	21
7	128	83	7	85
128	126	149	142	57
23	74	4	22	90
11	128	110	77	98
51	150	39	96	2
21	30	73	28	136
8	113	84	112	84
56	30	83	23	146
87	111	139	49	146
130	120	6	115	87
8	73	123	74	3
129	27	47	147	145
69	52	58	2	4
84	15	102	49	22
54	69	136	105	34
81	138	102	128	7
132	110	13	8	32
98	97	38	130	96
27	33	98	111	39
7	57	104	136	45
18	69	121	41	140
31	110	80	68	90
83	117	92	41	136
77	148	47	104	117
148	26	65	63	13
61	79	52	127	65
150	150	150	98	100
38	45	100	144	43
54	14	27	65	110
114	54	9	56	42
11	37	80	131	1
3	69	34	90	92
24	93	142	43	142
47	129	141	44	133
106	28	34	5	123
81	11	21	81	39
16	126	44	107	103
141	26	116	146	131
96	1	129	112	17
114	116	139	110	105
137	120	13	2	19
108	31	20	101	7
19	110	72	19	71
41	10	103	25	43
116	76	53	5	92
132	113	50	32	2
56	103	59	64	83
37	25	142	79	148
85	71	88	132	63
47	5	34	25	74
50	136	142	121	133
15	149	46	12	141
101	39	37	28	6
110	138	106	64	25
114	142	149	45	14
85	103	53	62	18
68	75	46	70	92
19	17	59	50	34
124	128	38	114	89
22	110	126	31	43
16	148	37	129	28
12	104	143	84	6
57	32	122	4	143
6	82	76	83	32
89	125	46	100	140
114	89	133	129	122
2	143	100	8	75
85	139	140	84	45
112	50	107	61	48
30	123	25	114	109
12	150	104	120	103
145	75	138	66	146
45	108	42	53	84
6	59	129	65	97
120	139	62	92	93
131	135	51	4	56
122	147	144	138	74
20	90	127	49	42
78	149	40	75	104
85	70	30	134	84
49	108	128	81	64
101	75	87	149	9
23	140	127	122	105
116	29	111	28	39
62	86	37	94	119
2	87	92	9	134
5	126	104	116	84
13	105	24	64	63
3	23	37	58	35
36	33	41	128	61
102	50	131	93	35
74	120	69	34	33
125	11	69	28	104
47	143	12	48	98
44	101	40	12	108
6	92	97	81	60
65	61	119	82	12
13	53	57	28	41
131	67	125	34	16
96	81	105	51	3
91	128	23	59	55
81	40	65	35	150
85	101	44	27	38
40	17	47	138	103
136	129	79	53	122
61	101	129	8	16
39	78	93	36	150
14	38	128	129	64
8	62	68	9	82
25	3	119	145	31
61	143	28	95	70
81	140	62	65	124
119	48	64	3	100
91	7	104	15	40
19	148	103	73	114
35	129	67	64	77
36	33	68	55	2
57	80	92	69	127
30	25	104	122	70
3	93	131	117	72
115	21	130	51	42
49	42	36	8	95
39	111	67	39	59
107	121	124	34	41
7	60	123	20	132
87	4	96	72	68
14	88	87	146	48
61	123	131	86	95
63	123	18	27	149
99	132	1	123	13
50	60	127	101	14
90	15	46	63	31
61	9	35	140	150
17	57	94	10	100
106	67	13	12	109
27	113	112	10	105
60	70	126	114	109
4	148	99	65	40
120	102	3	22	106
85	81	18	108	7
59	55	88	11	82
38	71	78	55	105
59	124	115	99	138
98	104	91	121	35
48	35	68	74	60
70	7	92	10	138
139	139	62	78	135
119	45	133	114	55
54	105	103	90	41
150	8	11	78	118
68	11	83	145	94
97	110	47	122	27
135	61	25	47	96
138	69	114	6	37
65	79	63	45	23
23	41	97	115	43
131	130	65	137	36
146	99	40	126	5
77	139	101	50	12
89	148	21	103	42
127	78	45	127	140
145	3	75	135	74
147	19	107	28	48
106	10	35	85	60
70	20	29	36	14
49	39	31	46	121
58	88	143	125	116
107	65	78	98	92
115	73	15	48	100
124	50	64	23	16
44	88	125	67	67
120	9	58	110	63
100	50	48	56	49
37	105	107	55	108
111	97	9	144	72
34	48	107	10	133
32	9	130	9	52
66	80	1	108	37
127	143	16	10	102
137	23	23	111	28
44	80	116	104	73
146	17	22	12	19
53	59	21	14	59
34	94	26	114	44
50	41	112	35	3
127	73	146	74	28
119	43	91	69	11
82	148	27	28	139
112	38	115	78	50
59	148	124	29	125
114	82	43	46	49
138	60	140	142	112
14	114	147	90	36
77	29	149	57	96
135	111	64	121	46
22	123	28	81	12
56	54	1	47	26
100	30	19	120	136
130	138	109	72	31
49	36	4	50	66
142	110	106	108	48
109	123	82	21	34
134	71	74	14	49
96	57	143	61	110
133	9	123	144	31
47	39	137	27	80
73	64	85	21	56
89	134	20	90	12
81	39	124	103	41
145	53	3	31	107
42	126	131	120	22
80	51	1	1	102
150	24	102	58	32
88	14	94	130	83
138	71	133	78	80
131	66	13	112	69
93	26	123	85	74
136	61	97	68	96
28	4	19	130	27
58	98	62	82	49
114	43	94	147	7
74	57	132	66	118
141	22	68	9	124
72	119	39	124	136
122	109	146	37	123
61	105	53	56	51
28	150	34	58	30
102	86	6	16	23
120	5	131	13	71
126	96	100	72	140
127	60	87	118	53
123	108	48	22	20
135	81	15	42	124
77	103	63	6	9
122	1	49	63	69
26	58	2	43	143
81	68	31	149	143
54	41	101	33	39
53	36	49	102	87
74	34	105	74	6
86	144	104	93	2
7	134	144	61	9
106	115	117	23	5
95	90	78	15	15
125	55	126	97	129
131	96	30	133	4
23	94	117	48	16
12	48	83	30	127
103	103	32	52	150
103	98	44	32	1
99	116	78	18	121
47	126	9	126	147
94	29	9	136	36
31	78	130	91	23
32	144	45	89	52
91	105	92	91	90
75	83	118	146	13
99	137	34	79	127
33	41	139	124	19
123	131	131	3	105
42	17	91	102	55
2	72	121	70	61
87	111	103	75	15
3	98	74	128	5
47	29	137	62	70
40	75	92	146	116
20	105	112	91	17
56	36	88	54	98
84	29	95	32	101
31	66	93	43	137
33	110	19	146	89
125	4	112	42	141
79	111	18	42	22
114	125	74	114	122
95	107	126	36	73
103	110	43	56	88
146	109	25	109	81
143	137	63	50	44
58	142	61	126	92
77	78	88	83	129
25	35	70	59	109
13	139	45	13	125
78	66	101	53	88
100	1	106	123	97
105	150	57	18	20
34	132	82	112	95
78	115	6	66	30
120	15	2	140	65
53	111	114	122	56
124	109	131	41	35
136	132	98	6	118
53	75	42	42	88
93	94	81	43	112
78	36	137	93	141
75	77	119	1	140
76	136	68	107	118
70	78	134	91	13
142	105	77	83	59
86	46	130	37	71
135	56	68	3	16
79	89	132	150	72
102	36	102	132	19
52	48	142	67	8
33	4	58	22	67
36	98	141	99	16
62	94	89	55	18
87	38	147	91	147
22	103	133	17	146
144	121	6	118	96
106	145	18	89	66
29	2	135	146	26
75	35	102	35	137
6	23	144	6	75
33	15	102	95	16
120	77	149	99	20
140	93	17	72	44
89	8	64	117	3
120	115	62	103	33
1	57	59	150	131
46	142	72	62	67
145	10	37	41	8
18	20	54	135	47
78	100	116	106	71
87	13	121	110	127
141	85	62	1	94
23	112	8	120	40
96	14	20	24	45
34	26	100	59	128
90	49	115	130	101
131	43	20	13	60
110	93	29	107	35
149	24	137	52	53
89	35	118	145	12
132	58	93	1	61
27	82	82	29	9
52	110	42	55	128
73	60	121	103	11
66	26	42	70	70
41	66	122	108	88
90	38	20	9	116
89	144	36	47	87
51	76	31	19	23
131	30	93	103	84
20	2	12	48	137
67	57	33	111	141
20	66	22	70	29
130	127	140	84	77
64	37	80	59	118
18	116	86	112	5
32	44	28	87	28
92	73	134	107	13
54	52	65	71	88
107	59	39	110	1
91	43	86	21	32
102	119	110	81	120
20	92	26	91	112
73	93	130	133	20
16	146	80	23	53
33	36	65	59	52
87	68	32	11	12
22	37	67	102	78
113	20	24	42	133
29	51	44	75	33
28	134	19	65	47
111	58	83	42	118
95	59	51	129	135
142	63	131	32	79
27	10	64	84	58
149	63	69	59	78
4	140	40	68	114
33	39	126	71	41
36	93	148	79	84
98	29	105	115	58
35	146	28	135	127
111	45	20	5	66
44	75	75	126	131
70	148	44	87	91
35	34	119	67	88
36	48	63	54	18
72	41	40	149	44
27	24	3	144	87
52	44	94	62	58
96	102	48	28	49
116	25	64	29	74
110	31	10	54	130
26	102	41	16	129
91	61	38	113	74
116	148	80	9	86
10	139	100	8	81
126	83	144	6	17
14	84	30	78	1
31	104	111	72	86
18	11	44	7	90
47	109	1	6	138
8	30	109	21	12
20	140	32	125	112
39	141	21	131	74
69	53	80	16	69
73	87	107	121	93
105	69	90	35	36
24	30	79	65	79
88	32	62	116	12
24	145	42	131	19
89	57	70	114	63
35	72	21	120	34
22	94	57	22	113
38	118	15	114	137
12	149	147	65	122
63	20	63	107	16
47	143	60	108	58
83	67	108	37	136
24	96	111	108	143
84	80	50	24	77
111	71	4	107	69
150	18	71	69	104
15	24	52	132	133
62	85	73	65	142
66	99	85	106	21
104	29	132	42	101
64	12	62	31	132
136	121	24	78	102
9	88	114	68	7
48	80	19	134	141
33	129	127	3	75
133	30	34	24	10
26	106	24	99	66
28	48	72	3	54
37	29	104	37	86
115	98	134	84	12
99	39	90	27	3
141	4	14	83	89
